18,534115.5873158457,3378639.7336505936,
38,534172.6105012617,3378655.0019353847,
51,534117.4579938484,3378645.1097153486,
6,534168.3377797089,3378660.886982793,
45,534155.8392189564,3378645.0779264662,
60,534102.8946881697,3378655.0354279024,
24,534089.4978605192,3378655.46388807,
9,534185.7868756028,3378656.086868011,
