5,114.35599288138985,30.527709003520688,
6,114.35604285299054,30.527708731675865,
7,114.35611979038207,30.527708395132667,
8,114.35614171761124,30.527695292007262,
9,114.3561693271774,30.527677473827087,
10,114.35616378152442,30.527659674113877,
11,114.35609058189296,30.527624920954192,
12,114.3560415932325,30.527600420692963,
13,114.35594218200059,30.527549638034376,
14,114.35588175948703,30.52751843086578,
15,114.35579200656707,30.527518892464883,
16,114.35566686860778,30.527519351375,
17,114.35555838116436,30.527519800809905,
18,114.35545257104216,30.527520107547836,
19,114.35541512233009,30.527539981958707,
20,114.3553399815346,30.527578721150757,
21,114.3552827592608,30.527607994364143,
22,114.35524267634126,30.527628426139863,
23,114.35516497272859,30.527667316541507,
24,114.35516175743136,30.527677112210977,
25,114.35517732989936,30.527687226495154,
26,114.35519671061965,30.527698737545336,
27,114.3552192836604,30.52771132231221,
28,114.35528533336789,30.527711214388123,
29,114.35533984822085,30.527711020626334,
30,114.35546969579846,30.527710477018903,
31,114.35561769591399,30.527710352789065,
32,114.35571367065813,30.527710199050137,
33,114.35582208497982,30.52770964144228,
34,114.35590542006797,30.527709314614665,
35,114.35595539183382,30.52770908790388,
36,114.35602747503467,30.52766054274799,
37,114.35603908048428,30.52765998786507,
38,114.35604083483997,30.527658188053646,
39,114.35603952374879,30.52765581932668,
40,114.3560315257142,30.52765126794585,
41,114.3559812695182,30.527624912966687,
42,114.35594396923081,30.527605450080305,
43,114.35590909148209,30.52758740575567,
44,114.3558822465101,30.527574868857336,
45,114.35586304753578,30.527567497679488,
46,114.35584209292587,30.527567293323475,
47,114.35577547087009,30.52756757447571,
48,114.35566692046315,30.527567915930923,
49,114.35558350253126,30.527568351073732,
50,114.35549616666097,30.527568742731685,
51,114.35547453583281,30.52756882880759,
52,114.35545433603646,30.527575612976403,
53,114.35542913741563,30.527585973753013,
54,114.35540437321262,30.52759831778139,
55,114.35538393824078,30.52760919774664,
56,114.35535871233635,30.52762351844704,
57,114.35533776120286,30.52763572578059,
58,114.35530872076976,30.527652654688563,
59,114.35529652514651,30.527659967237316,
60,114.35529530309205,30.527662018152583,
61,114.355297121867,30.527663600746322,
62,114.35531289716948,30.527663593809113,
63,114.3553463227321,30.527663421472322,
64,114.35538387501998,30.52766340023469,
65,114.35545896835491,30.52766313225289,
66,114.35556329850017,30.527662676204496,
67,114.35567156702926,30.52766215520075,
68,114.3557508698513,30.52766187555989,
69,114.35581767942456,30.527661566847268,
70,114.35590523352694,30.527660993973488,
71,114.35597185557961,30.52766069471423,
72,114.35600909442344,30.527660439627834,
